 Samsung Galaxy M01 Core (Red, 1GB RAM, 16GB Storage) with No Cost EMI/Additional Exchange Offers;3.0 out of 5 stars;https://m.media-amazon.com/images/I/71UZfRHB7UL._AC_UY218_.jpg;5,499;https://www.amazon.in/Samsung-Galaxy-Storage-Additional-Exchange/dp/B089MSCW8V/ref=sr_1_50?dchild=1&keywords=mobile&qid=1599223275&sr=8-50
 Samsung Galaxy M31 (Ocean Blue, 8GB RAM, 128GB Storage);4.3 out of 5 stars;https://m.media-amazon.com/images/I/71-Su4Wr0HL._AC_UY218_.jpg;19,499;https://www.amazon.in/Samsung-Galaxy-Ocean-128GB-Storage/dp/B07HG8S7KP/ref=sr_1_51?dchild=1&keywords=mobile&qid=1599223275&sr=8-51
 Samsung Galaxy M31s (Mirage Black, 8GB RAM, 128GB Storage);4.3 out of 5 stars;https://m.media-amazon.com/images/I/71BFG8Zu7zL._AC_UY218_.jpg;21,499;https://www.amazon.in/Test-Exclusive-720/dp/B07DJLVHYC/ref=sr_1_52?dchild=1&keywords=mobile&qid=1599223275&sr=8-52
 Honor 9A (Midnight Black, 3GB RAM, 64GB Storage)- Download Apps Through Petal Search;3.1 out of 5 stars;https://m.media-amazon.com/images/I/71HUEnUfnOL._AC_UY218_.jpg;9,999;https://www.amazon.in/Honor-Midnight-Storage-Download-Through/dp/B08BSK1Q6P/ref=sr_1_53?dchild=1&keywords=mobile&qid=1599223275&sr=8-53
 Samsung Galaxy M01 Core (Red, 2GB RAM, 32GB Storage) with No Cost EMI/Additional Exchange Offers;3.0 out of 5 stars;https://m.media-amazon.com/images/I/71UZfRHB7UL._AC_UY218_.jpg;6,499;https://www.amazon.in/Samsung-Galaxy-Storage-Additional-Exchange/dp/B089MQ6XLH/ref=sr_1_54?dchild=1&keywords=mobile&qid=1599223275&sr=8-54
 Vivo Y91i (Fusion Black, 3GB RAM, 32GB Storage) with No Cost EMI/Additional Exchange Offers;4.0 out of 5 stars;https://m.media-amazon.com/images/I/51+yaqN2O0L._AC_UY218_.jpg;8,990;https://www.amazon.in/Vivo-Fusion-Storage-Additional-Exchange/dp/B086KCCSF7/ref=sr_1_55?dchild=1&keywords=mobile&qid=1599223275&sr=8-55
 I KALL K220 (16GB, Blue);5.0 out of 5 stars;https://m.media-amazon.com/images/I/51iR6p289WL._AC_UY218_.jpg;4,799;https://www.amazon.in/I-KALL-K220-16GB-Blue/dp/B08FXKS5ZY/ref=sr_1_56?dchild=1&keywords=mobile&qid=1599223275&sr=8-56
 I KALL K4 Plus (6 Inch, 4GB, 64GB) (Green);5.0 out of 5 stars;https://m.media-amazon.com/images/I/51ukS3eIroL._AC_UY218_.jpg;6,299;https://www.amazon.in/KALL-K4-Plus-Inch-Green/dp/B08GP5S2TK/ref=sr_1_57?dchild=1&keywords=mobile&qid=1599223275&sr=8-57
 Vivo U10 (Electric Blue, 5000 mAH 18W Fast Charge Battery, 3GB RAM, 32GB Storage);4.3 out of 5 stars;https://m.media-amazon.com/images/I/51ltipMHjiL._AC_UY218_.jpg;10,990;https://www.amazon.in/Test-Exclusive-740/dp/B07DJD1RTM/ref=sr_1_58?dchild=1&keywords=mobile&qid=1599223275&sr=8-58
 Nokia 5.3 Android One Smartphone with Quad Camera, 4 GB RAM and 64 GB Storage - Charcoal;4.1 out of 5 stars;https://m.media-amazon.com/images/I/61L1ItFgFHL._AC_UY218_.jpg;13,999;https://www.amazon.in/5-3-Android-%E0%A4%B8%E0%A5%8D%E0%A4%AE%E0%A4%BE%E0%A4%B0%E0%A5%8D%E0%A4%9F%E0%A4%AB%E0%A4%BC%E0%A5%8B%E0%A4%A8-64-%E0%A4%B8%E0%A5%8D%E0%A4%9F%E0%A5%8B%E0%A4%B0%E0%A5%87%E0%A4%9C/dp/B08GT299NQ/ref=sr_1_59?dchild=1&keywords=mobile&qid=1599223275&sr=8-59
 Realme 6i (Lunar White, 64 GB) (6 GB RAM);4.5 out of 5 stars;https://m.media-amazon.com/images/I/31QycqO7NZL._AC_UY218_.jpg;None;https://www.amazon.in/Realme-6i-Lunar-White-RAM/dp/B08G8V8VCJ/ref=sr_1_60?dchild=1&keywords=mobile&qid=1599223275&sr=8-60
 Tecno Spark 5 (Spark Orange, 2GB RAM, 32GB Storage);4.2 out of 5 stars;https://m.media-amazon.com/images/I/71fYI3K2oiL._AC_UY218_.jpg;8,117;https://www.amazon.in/Tecno-Spark-Orange-32GB-Storage/dp/B087K6SWBK/ref=sr_1_61?dchild=1&keywords=mobile&qid=1599223275&sr=8-61
 Samsung Galaxy M31s (Mirage Black, 6GB RAM, 128GB Storage);4.3 out of 5 stars;https://m.media-amazon.com/images/I/71BFG8Zu7zL._AC_UY218_.jpg;19,499;https://www.amazon.in/Test-Exclusive-718/dp/B07DJD1XZ4/ref=sr_1_62?dchild=1&keywords=mobile&qid=1599223275&sr=8-62
 Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display;4.4 out of 5 stars;https://m.media-amazon.com/images/I/81mtDLql+XL._AC_UY218_.jpg;11,999;https://www.amazon.in/Redmi-Note-%E0%A4%AA%E0%A5%87%E0%A4%AC%E0%A4%B2-%E0%A4%B8%E0%A5%8D%E0%A4%B2%E0%A5%87%E0%A4%9F%E0%A5%80-%E0%A4%B8%E0%A5%8D%E0%A4%9F%E0%A5%8B%E0%A4%B0%E0%A5%87%E0%A4%9C/dp/B086977TR6/ref=sr_1_63?dchild=1&keywords=mobile&qid=1599223275&sr=8-63
 Karbonn Aura 9 Android Mobile Phone (White);2.8 out of 5 stars;https://m.media-amazon.com/images/I/41Oct-1V9RL._AC_UY218_.jpg;None;https://www.amazon.in/Karbonn-Android-Mobile-Phone-White/dp/B014RBBONO/ref=sr_1_64?dchild=1&keywords=mobile&qid=1599223275&sr=8-64
 OPPO A53 (Fancy Blue, 6GB RAM, 128GB Storage) with No Cost EMI/Additional Exchange Offers;2.2 out of 5 stars;https://m.media-amazon.com/images/I/71QJyXZYPuL._AC_UY218_.jpg;15,490;https://www.amazon.in/Fancy-Storage-Additional-Exchange-Offers/dp/B089MRYXN7/ref=sr_1_65?dchild=1&keywords=mobile&qid=1599223275&sr=8-65
 Vivo Y11 (Agate Red, 3GB RAM, 32GB Storage) with No Cost EMI/Additional Exchange Offers;4.2 out of 5 stars;https://m.media-amazon.com/images/I/81WVehzY2+L._AC_UY218_.jpg;9,990;https://www.amazon.in/Vivo-Storage-Additional-Exchange-Offers/dp/B07X9YNV63/ref=sr_1_65?dchild=1&keywords=mobile&qid=1599223280&sr=8-65
 OPPO F17 Pro (Metallic White, 8GB RAM, 128GB Storage) with No Cost EMI/Additional Exchange Offers;None;https://m.media-amazon.com/images/I/71deNmhURuL._AC_UY218_.jpg;22,990;https://www.amazon.in/Metallic-Storage-Additional-Exchange-Offers/dp/B089MTC7B5/ref=sr_1_66?dchild=1&keywords=mobile&qid=1599223280&sr=8-66
 IKALL K2+ Phone (64GB, 4G Volte, Ocean Blue);2.6 out of 5 stars;https://m.media-amazon.com/images/I/51vaGnMhrKL._AC_UY218_.jpg;6,199;https://www.amazon.in/IKALL-K2-Phone-Volte-Ocean/dp/B08CMYT8FW/ref=sr_1_67?dchild=1&keywords=mobile&qid=1599223280&sr=8-67
 Vivo Y50 (Pearl White, 8GB RAM, 128GB Storage) with No Cost EMI/Additional Exchange Offers;3.9 out of 5 stars;https://m.media-amazon.com/images/I/514ETCdN3CL._AC_UY218_.jpg;17,990;https://www.amazon.in/Vivo-Storage-Additional-Exchange-Offers/dp/B086KDZGTZ/ref=sr_1_68?dchild=1&keywords=mobile&qid=1599223280&sr=8-68
 OPPO A12 (Black, 3GB RAM, 32GB Storage) with No Cost EMI/Additional Exchange Offers;4.0 out of 5 stars;https://m.media-amazon.com/images/I/71bp9IpcK-L._AC_UY218_.jpg;9,990;https://www.amazon.in/Oppo-Storage-Additional-Exchange-Offers/dp/B084455L6M/ref=sr_1_69?dchild=1&keywords=mobile&qid=1599223280&sr=8-69
 Vivo Y11 (Mineral Blue, 3GB RAM, 32GB Storage) with No Cost EMI/Additional Exchange Offers;4.2 out of 5 stars;https://m.media-amazon.com/images/I/71BBqZGY3dL._AC_UY218_.jpg;9,990;https://www.amazon.in/Vivo-Mineral-Storage-Additional-Exchange/dp/B07XD2FWBC/ref=sr_1_70?dchild=1&keywords=mobile&qid=1599223280&sr=8-70
 Samsung Galaxy M31 (Space Black, 8GB RAM, 128GB Storage);4.3 out of 5 stars;https://m.media-amazon.com/images/I/71OxJeyywSL._AC_UY218_.jpg;19,499;https://www.amazon.in/Samsung-Galaxy-Space-Black-Storage/dp/B07HGLM366/ref=sr_1_71?dchild=1&keywords=mobile&qid=1599223280&sr=8-71
 Lava Z61 Pro (Champagne Gold, 2GB RAM, 16GB Storage);3.5 out of 5 stars;https://m.media-amazon.com/images/I/61TKRhz36VL._AC_UY218_.jpg;5,849;https://www.amazon.in/Lava-Z61-Pro-Champagne-Storage/dp/B08D41TXGF/ref=sr_1_72?dchild=1&keywords=mobile&qid=1599223280&sr=8-72
 Oppo A12 (Black, 4GB RAM, 64GB Storage) with No Cost EMI/Additional Exchange Offers;4.0 out of 5 stars;https://m.media-amazon.com/images/I/71bp9IpcK-L._AC_UY218_.jpg;11,490;https://www.amazon.in/Black-Storage-Additional-Exchange-Offers/dp/B0844592GR/ref=sr_1_73?dchild=1&keywords=mobile&qid=1599223280&sr=8-73
 Samsung Galaxy M01s (Blue, 3GB RAM, 32GB Storage) with No Cost EMI/Additional Exchange Offers;3.9 out of 5 stars;https://m.media-amazon.com/images/I/712MlLutKGL._AC_UY218_.jpg;9,999;https://www.amazon.in/Samsung-Galaxy-Storage-Additional-Exchange/dp/B089MS4LGT/ref=sr_1_74?dchild=1&keywords=mobile&qid=1599223280&sr=8-74
 Vivo Y30 (Emerald Black, 4GB RAM, 128GB Storage) with No Cost EMI/Additional Exchange Offers;3.8 out of 5 stars;https://m.media-amazon.com/images/I/61424WwLFjL._AC_UY218_.jpg;14,990;https://www.amazon.in/Vivo-Emerald-Storage-Additional-Exchange/dp/B086KG11W3/ref=sr_1_75?dchild=1&keywords=mobile&qid=1599223280&sr=8-75
 Redmi 9 Prime (Space Blue, 4GB RAM, 128GB Storage)-Full HD+ Display & AI Quad Camera;3.8 out of 5 stars;https://m.media-amazon.com/images/I/719lhUzicYL._AC_UY218_.jpg;11,999;https://www.amazon.in/Redmi-Prime-Storage-Display-Camera/dp/B086978F28/ref=sr_1_76?dchild=1&keywords=mobile&qid=1599223280&sr=8-76
 Redmi Note 8 Pro (Halo White, 6GB RAM, 128GB Storage with Helio G90T Processor);4.3 out of 5 stars;https://m.media-amazon.com/images/I/61ACGAKmw3L._AC_UY218_.jpg;16,999;https://www.amazon.in/Redmi-Note-Pro-Storage-Processor/dp/B07X4PKGSN/ref=sr_1_77?dchild=1&keywords=mobile&qid=1599223280&sr=8-77
 OPPO A31 (Mystery Black, 4GB RAM, 64GB Storage) with No Cost EMI/Additional Exchange Offers;3.9 out of 5 stars;https://m.media-amazon.com/images/I/71KCwNV6MuL._AC_UY218_.jpg;12,490;https://www.amazon.in/Mystery-Storage-Additional-Exchange-Offers/dp/B084454YKR/ref=sr_1_78?dchild=1&keywords=mobile&qid=1599223280&sr=8-78
 OPPO A1K (Black, 2GB RAM, 32GB Storage) with No Cost EMI/Additional Exchange Offers;4.1 out of 5 stars;https://m.media-amazon.com/images/I/71XTesfK-bL._AC_UY218_.jpg;7,990;https://www.amazon.in/Black-Storage-Additional-Exchange-Offers/dp/B07PQ7CXKG/ref=sr_1_79?dchild=1&keywords=mobile&qid=1599223280&sr=8-79
 Samsung Galaxy M01s (Grey, 3GB RAM, 32GB Storage) with No Cost EMI/Additional Exchange Offers;3.9 out of 5 stars;https://m.media-amazon.com/images/I/718assbhZlL._AC_UY218_.jpg;9,999;https://www.amazon.in/Samsung-Galaxy-Storage-Additional-Exchange/dp/B089MS6V12/ref=sr_1_80?dchild=1&keywords=mobile&qid=1599223280&sr=8-80
 Vivo U10 (Thunder Black,5000 mAH 18W Fast Charge Battery, 3GB RAM, 32GB Storage);4.3 out of 5 stars;https://m.media-amazon.com/images/I/51EnyMldjGL._AC_UY218_.jpg;10,990;https://www.amazon.in/Test-Exclusive-738/dp/B07DJL15MJ/ref=sr_1_81?dchild=1&keywords=mobile&qid=1599223285&sr=8-81
 I KALL K3 Smartphone (2GB, 16GB) (Blue);None;https://m.media-amazon.com/images/I/51CKjuljjJL._AC_UY218_.jpg;5,499;https://www.amazon.in/KALL-K3-Smartphone-16GB-Blue/dp/B08GYW1D9N/ref=sr_1_82?dchild=1&keywords=mobile&qid=1599223285&sr=8-82
 Redmi Note 9 Pro Max (Aurora Blue, 6GB RAM, 128GB Storage) - 64MP Quad Camera & Latest 8nm Snapdragon 720G;4.2 out of 5 stars;https://m.media-amazon.com/images/I/81DvimWN5xL._AC_UY218_.jpg;18,499;https://www.amazon.in/Test-Exclusive-602/dp/B07HGLC2CG/ref=sr_1_83?dchild=1&keywords=mobile&qid=1599223285&sr=8-83
 Redmi 9 (Sky Blue, 4GB RAM, 64GB Storage);None;https://m.media-amazon.com/images/I/71uZrDPrsRL._AC_UY218_.jpg;8,999;https://www.amazon.in/Redmi-Sky-Blue-64GB-Storage/dp/B08697N43N/ref=sr_1_84?dchild=1&keywords=mobile&qid=1599223285&sr=8-84
 OPPO A11K (Deep Blue, 2GB RAM, 32GB Storage) with No Cost EMI/Additional Exchange Offers;3.7 out of 5 stars;https://m.media-amazon.com/images/I/714cFMW8okL._AC_UY218_.jpg;8,990;https://www.amazon.in/OPPO-Storage-Additional-Exchange-Offers/dp/B086KF4FYC/ref=sr_1_85?dchild=1&keywords=mobile&qid=1599223285&sr=8-85
 Samsung Galaxy J2 Core (Blue, 1GB RAM, 16GB Storage) Without Offer;4.1 out of 5 stars;https://m.media-amazon.com/images/I/51t43pgZ+vL._AC_UY218_.jpg;6,490;https://www.amazon.in/Samsung-Galaxy-Storage-Without-Offer/dp/B08444TG87/ref=sr_1_86?dchild=1&keywords=mobile&qid=1599223285&sr=8-86
 Nokia 2.3 (Cyan Green, 2GB RAM, 32GB Storage);3.9 out of 5 stars;https://m.media-amazon.com/images/I/41mTHPrY0uL._AC_UY218_.jpg;8,749;https://www.amazon.in/Nokia-2-3-Cyan-Green-Storage/dp/B083GTPWG6/ref=sr_1_87?dchild=1&keywords=mobile&qid=1599223285&sr=8-87
 Realme 6i (Lunar White, 64 GB) (4 GB RAM);4.6 out of 5 stars;https://m.media-amazon.com/images/I/31QycqO7NZL._AC_UY218_.jpg;None;https://www.amazon.in/Realme-6i-Lunar-White-RAM/dp/B08F3PC52C/ref=sr_1_88?dchild=1&keywords=mobile&qid=1599223285&sr=8-88
 Vivo Y30 (Dazzle Blue, 4GB RAM, 128GB Storage) with No Cost EMI/Additional Exchange Offers;3.8 out of 5 stars;https://m.media-amazon.com/images/I/61J79fezUgL._AC_UY218_.jpg;14,990;https://www.amazon.in/Vivo-Dazzle-Storage-Additional-Exchange/dp/B086KCC67C/ref=sr_1_89?dchild=1&keywords=mobile&qid=1599223285&sr=8-89
 Panasonic Eluga I8 (Black, 3GB RAM, 32GB Storage);3.6 out of 5 stars;https://m.media-amazon.com/images/I/6194ruREJgL._AC_UY218_.jpg;8,421;https://www.amazon.in/Panasonic-Eluga-I8-Black-Storage/dp/B085W2P4WV/ref=sr_1_90?dchild=1&keywords=mobile&qid=1599223285&sr=8-90
 Redmi Note 9 (Arctic White, 4GB RAM, 64GB Storage) - 48MP Quad Camera & Full HD+ Display;4.4 out of 5 stars;https://m.media-amazon.com/images/I/714qRVfu2vL._AC_UY218_.jpg;11,999;https://www.amazon.in/Redmi-Note-Arctic-White-Storage/dp/B086982ZKF/ref=sr_1_91?dchild=1&keywords=mobile&qid=1599223285&sr=8-91
 OPPO A11K (Flowing Silver, 2GB RAM, 32GB Storage) with No Cost EMI/Additional Exchange Offers;3.7 out of 5 stars;https://m.media-amazon.com/images/I/71EOR9S6maL._AC_UY218_.jpg;8,990;https://www.amazon.in/Flowing-Silver-Storage-Additional-Exchange/dp/B086K9CW1W/ref=sr_1_92?dchild=1&keywords=mobile&qid=1599223285&sr=8-92
 I KALL K5 Smartphone (2GB, 16GB) (Blue);None;https://m.media-amazon.com/images/I/51MWwWaLjnL._AC_UY218_.jpg;4,399;https://www.amazon.in/KALL-K5-Smartphone-16GB-Blue/dp/B08GX2DZ4L/ref=sr_1_93?dchild=1&keywords=mobile&qid=1599223285&sr=8-93
 Honor 9X (Sapphire Blue, 6+128GB Storage) -Pop up Front Camera & 48MP Triple Rear Camera;4.1 out of 5 stars;https://m.media-amazon.com/images/I/81n8WL9e4xL._AC_UY218_.jpg;16,999;https://www.amazon.in/Honor-Sapphire-Storage-Camera-Triple/dp/B0856C1WZ1/ref=sr_1_94?dchild=1&keywords=mobile&qid=1599223285&sr=8-94
 iBall 2.4 Neon - Black;5.0 out of 5 stars;https://m.media-amazon.com/images/I/41zofO2j-iL._AC_UY218_.jpg;None;https://www.amazon.in/iBall-2-4-Neon-Black/dp/B01D3OGORC/ref=sr_1_95?dchild=1&keywords=mobile&qid=1599223285&sr=8-95
 I KALL K700 (32GB) (Green);None;https://m.media-amazon.com/images/I/61he5TSyR3L._AC_UY218_.jpg;6,199;https://www.amazon.in/I-KALL-K700-32GB-Green/dp/B08GZC73GR/ref=sr_1_96?dchild=1&keywords=mobile&qid=1599223285&sr=8-96
 Vivo Y12 (Burgundy Red, 3GB RAM, 64GB Storage);4.2 out of 5 stars;https://m.media-amazon.com/images/I/51tarfn3vxL._AC_UY218_.jpg;10,990;https://www.amazon.in/Vivo-Burgundy-Storage-Additional-Exchange/dp/B07PTK3QHB/ref=sr_1_97?dchild=1&keywords=mobile&qid=1599223289&sr=8-97
 Samsung Galaxy A21s (Black, 4GB RAM, 64GB Storage) with No Cost EMI/Additional Exchange Offers;3.3 out of 5 stars;https://m.media-amazon.com/images/I/81zb1bxd6NL._AC_UY218_.jpg;14,998;https://www.amazon.in/Samsung-Galaxy-Storage-Additional-Exchange/dp/B086KCBK16/ref=sr_1_98?dchild=1&keywords=mobile&qid=1599223289&sr=8-98
 Tecno Spark 5 Pro (Seabed Blue, 4GB RAM, 64GB Storage);3.9 out of 5 stars;https://m.media-amazon.com/images/I/81sXQ5gXL3L._AC_UY218_.jpg;10,498;https://www.amazon.in/Tecno-Spark-Seabed-Blue-Storage/dp/B087K78FD5/ref=sr_1_99?dchild=1&keywords=mobile&qid=1599223289&sr=8-99
 Vivo Y50 (Iris Blue, 8GB RAM, 128GB Storage) with No Cost EMI/Additional Exchange Offers;3.9 out of 5 stars;https://m.media-amazon.com/images/I/51-Lt4PMadL._AC_UY218_.jpg;17,990;https://www.amazon.in/Vivo-Storage-Additional-Exchange-Offers/dp/B086KFV4LS/ref=sr_1_100?dchild=1&keywords=mobile&qid=1599223289&sr=8-100
 LG W10 Alpha (Black, 3GB RAM, 32GB Storage);4.2 out of 5 stars;https://m.media-amazon.com/images/I/61sPx22I6aL._AC_UY218_.jpg;7,985;https://www.amazon.in/LG-Alpha-Black-32GB-Storage/dp/B08DND81Q9/ref=sr_1_101?dchild=1&keywords=mobile&qid=1599223289&sr=8-101
 I KALL K4 Smartphone (5.5 Inch, 2GB, 16GB) (Blue);None;https://m.media-amazon.com/images/I/61iILszlz3L._AC_UY218_.jpg;4,499;https://www.amazon.in/KALL-K4-Smartphone-Inch-16GB/dp/B08GX6JX1W/ref=sr_1_102?dchild=1&keywords=mobile&qid=1599223289&sr=8-102
 Surya Lychee Lable 4G Volte 5.5 Inch Display 4G Smartphone (2GB RAM, 16GB Storage) in Gold Colour;None;https://m.media-amazon.com/images/I/711+NDp9itL._AC_UY218_.jpg;4,999;https://www.amazon.in/Surya-Lychee-Display-Smartphone-Storage/dp/B08GSLXWPF/ref=sr_1_103?dchild=1&keywords=mobile&qid=1599223289&sr=8-103
 I KALL K7 (2GB, 16GB);None;https://m.media-amazon.com/images/I/616k4LconHL._AC_UY218_.jpg;4,899;https://www.amazon.in/I-KALL-K7-2GB-16GB/dp/B08GC3S5JL/ref=sr_1_104?dchild=1&keywords=mobile&qid=1599223289&sr=8-104
 Surya Ismart i1 Dynamite 4G Volte (Jio sim Supported) 5.99 Inch Display 4G Smartphone (2GB RAM, 16GB Storage) in Blue Colour;None;https://m.media-amazon.com/images/I/71++HT3N5ZL._AC_UY218_.jpg;5,299;https://www.amazon.in/Surya-Dynamite-Supported-Display-Smartphone/dp/B08GSMHYV8/ref=sr_1_105?dchild=1&keywords=mobile&qid=1599223289&sr=8-105
 I KALL K210 (2GB, 16GB) (Blue);1.0 out of 5 stars;https://m.media-amazon.com/images/I/61XBq5NGvFL._AC_UY218_.jpg;4,499;https://www.amazon.in/KALL-K210-2GB-16GB-Blue/dp/B08FXHZSHD/ref=sr_1_106?dchild=1&keywords=mobile&qid=1599223289&sr=8-106
 Redmi Note 9 Pro (Interstellar Black, 4GB RAM, 64GB Storage) - Latest 8nm Snapdragon 720G & Gorilla Glass 5 Protection;4.3 out of 5 stars;https://m.media-amazon.com/images/I/91Lr-OxVKjL._AC_UY218_.jpg;13,999;https://www.amazon.in/Test-Exclusive-549/dp/B077PWBC78/ref=sr_1_107?dchild=1&keywords=mobile&qid=1599223289&sr=8-107
 Redmi 8A Dual (Sky White, 3GB RAM, 64GB Storage) – Dual Cameras & 5,000 mAH Battery;4.0 out of 5 stars;https://m.media-amazon.com/images/I/710p2f-zAdL._AC_UY218_.jpg;8,999;https://www.amazon.in/Redmi-8A-Dual-White-Storage/dp/B086977J48/ref=sr_1_108?dchild=1&keywords=mobile&qid=1599223289&sr=8-108
 Redmi Note 9 Pro (Glacier White, 4GB RAM, 64GB Storage) - Latest 8nm Snapdragon 720G & Gorilla Glass 5 Protection;4.3 out of 5 stars;https://m.media-amazon.com/images/I/81rpzlanj1L._AC_UY218_.jpg;13,999;https://www.amazon.in/Test-Exclusive-551/dp/B0784D862L/ref=sr_1_109?dchild=1&keywords=mobile&qid=1599223289&sr=8-109
 Realme C11 (Rich Grey, 32 GB) (2 GB RAM);3.6 out of 5 stars;https://m.media-amazon.com/images/I/61fpEtEtwvL._AC_UY218_.jpg;None;https://www.amazon.in/Realme-C11-%E0%A4%97%E0%A5%8D%E0%A4%B0%E0%A5%87-%E0%A4%A7%E0%A5%82%E0%A4%B8%E0%A4%B0-32GB/dp/B08DG2MN26/ref=sr_1_110?dchild=1&keywords=mobile&qid=1599223289&sr=8-110
 Tecno Spark Power 2 (Misty Grey, 64 GB) (4 GB RAM);5.0 out of 5 stars;https://m.media-amazon.com/images/I/31t53Ba1URL._AC_UY218_.jpg;11,989;https://www.amazon.in/Tecno-Spark-Power-Misty-Grey/dp/B08C788B9J/ref=sr_1_111?dchild=1&keywords=mobile&qid=1599223289&sr=8-111
 Vivo Y15 (Aqua Blue, 4GB RAM, 64GB Storage) with No Cost EMI/Additional Exchange;4.2 out of 5 stars;https://m.media-amazon.com/images/I/61d5kbgcBxL._AC_UY218_.jpg;12,990;https://www.amazon.in/Vivo-Aqua-Storage-Additional-Exchange/dp/B07S6BGL1K/ref=sr_1_112?dchild=1&keywords=mobile&qid=1599223289&sr=8-112
 OPPO F15 (Unicorn White, 4GB RAM, 128GB Storage, with offer);4.2 out of 5 stars;https://m.media-amazon.com/images/I/61imtbccqsL._AC_UY218_.jpg;16,990;https://www.amazon.in/Unicorn-Storage-Additional-Exchange-Offers/dp/B07XF55838/ref=sr_1_113?dchild=1&keywords=mobile&qid=1599223294&sr=8-113
 Redmi Note 9 Pro Max (Interstellar Black, 8GB RAM, 128GB Storage) - 64MP Quad Camera & Latest 8nm Snapdragon 720G;4.2 out of 5 stars;https://m.media-amazon.com/images/I/81u6E5niDiL._AC_UY218_.jpg;19,999;https://www.amazon.in/Test-A6010-Dummy-Asin_29/dp/B07X4PW616/ref=sr_1_114?dchild=1&keywords=mobile&qid=1599223294&sr=8-114
 I KALL K6 (4GB, 32GB, 4G) (Red);1.0 out of 5 stars;https://m.media-amazon.com/images/I/61Q1fjPbWmL._AC_UY218_.jpg;6,299;https://www.amazon.in/KALL-K6-4GB-32GB-Red/dp/B08GKRKN5K/ref=sr_1_115?dchild=1&keywords=mobile&qid=1599223294&sr=8-115
 I KALL K110 (2GB, 16GB) (Blue);None;https://m.media-amazon.com/images/I/61dER2UjLOL._AC_UY218_.jpg;4,499;https://www.amazon.in/KALL-K110-2GB-16GB-Blue/dp/B08GWTQ66Y/ref=sr_1_116?dchild=1&keywords=mobile&qid=1599223294&sr=8-116
 Redmi Note 9 Pro (Interstellar Black, 6GB RAM, 128GB Storage) - Latest 8nm Snapdragon 720G & Gorilla Glass 5 Protection;4.2 out of 5 stars;https://m.media-amazon.com/images/I/91Lr-OxVKjL._AC_UY218_.jpg;None;https://www.amazon.in/Test-Exclusive-552/dp/B0784D862M/ref=sr_1_117?dchild=1&keywords=mobile&qid=1599223294&sr=8-117
 Oppo F15 (Unicorn White, 8GB RAM, 128GB Storage) with No Cost EMI / Additional Exchange Offers;4.2 out of 5 stars;https://m.media-amazon.com/images/I/61imtbccqsL._AC_UY218_.jpg;18,990;https://www.amazon.in/Oppo-Unicorn-Storage-Additional-Exchange/dp/B07XBYMDTH/ref=sr_1_118?dchild=1&keywords=mobile&qid=1599223294&sr=8-118
 Realme C12 (Power Blue, 32 GB) (3 GB RAM);None;https://m.media-amazon.com/images/I/31X1+mh8zPL._AC_UY218_.jpg;None;https://www.amazon.in/Realme-C12-Power-Blue-RAM/dp/B08GKHY681/ref=sr_1_119?dchild=1&keywords=mobile&qid=1599223294&sr=8-119
 Realme C11 (Rich Green, 32 GB) (2 GB RAM);3.9 out of 5 stars;https://m.media-amazon.com/images/I/61cDI9yRBFL._AC_UY218_.jpg;None;https://www.amazon.in/Realme-C11-Rich-Green-RAM/dp/B08DG4XPBC/ref=sr_1_120?dchild=1&keywords=mobile&qid=1599223294&sr=8-120
 Vivo Y20 (Obsidian Black, 4GB RAM, 64GB Storage) with No Cost EMI/Additional Exchange Offers;3.3 out of 5 stars;https://m.media-amazon.com/images/I/71CmI-iSSHL._AC_UY218_.jpg;12,990;https://www.amazon.in/Vivo-Obsidian-Storage-Additional-Exchange/dp/B089MS3GL9/ref=sr_1_121?dchild=1&keywords=mobile&qid=1599223294&sr=8-121
 IKALL K201 (2GB, 16GB) (Green);1.0 out of 5 stars;https://m.media-amazon.com/images/I/51CgsvhuxVL._AC_UY218_.jpg;5,499;https://www.amazon.in/IKALL-K201-2GB-16GB-Green/dp/B08FQXLJWQ/ref=sr_1_122?dchild=1&keywords=mobile&qid=1599223294&sr=8-122
 IKALL K201 (2GB, 16GB) (Blue);1.0 out of 5 stars;https://m.media-amazon.com/images/I/51BLhPjEUCL._AC_UY218_.jpg;5,499;https://www.amazon.in/IKALL-K201-2GB-16GB-Blue/dp/B08FQQSD66/ref=sr_1_123?dchild=1&keywords=mobile&qid=1599223294&sr=8-123
 Panasonic Eluga I6 (Black, 2GB Ram, 16GB Storage);3.2 out of 5 stars;https://m.media-amazon.com/images/I/615NcIueEhL._AC_UY218_.jpg;6,195;https://www.amazon.in/Panasonic-Eluga-Black-16GB-Storage/dp/B085W2YQ1F/ref=sr_1_124?dchild=1&keywords=mobile&qid=1599223294&sr=8-124
 Nokia 2.3 (Sand, 2GB RAM, 32GB Storage);3.9 out of 5 stars;https://m.media-amazon.com/images/I/412T97bWMtL._AC_UY218_.jpg;8,865;https://www.amazon.in/Nokia-2-3-Sand-32GB-Storage/dp/B08DGMF86F/ref=sr_1_125?dchild=1&keywords=mobile&qid=1599223294&sr=8-125
