" Coolpad Cool 5 (Midnight Blue, 4GB RAM, 64GB Storage)",3.2 out of 5 stars,https://m.media-amazon.com/images/I/61TYVblS44L._AC_UY218_.jpg,"7,999",https://www.amazon.in/Coolpad-Cool-Midnight-Blue-Storage/dp/B07X92QPJ4/ref=sr_1_50?dchild=1&keywords=mobile&qid=1599221531&sr=8-50
" Redmi Note 9 Pro (Interstellar Black, 6GB RAM, 128GB Storage) - Latest 8nm Snapdragon 720G & Gorilla Glass 5 Protection",4.2 out of 5 stars,https://m.media-amazon.com/images/I/91Lr-OxVKjL._AC_UY218_.jpg,None,https://www.amazon.in/Test-Exclusive-552/dp/B0784D862M/ref=sr_1_51?dchild=1&keywords=mobile&qid=1599221531&sr=8-51
" OPPO A11K (Flowing Silver, 2GB RAM, 32GB Storage) with No Cost EMI/Additional Exchange Offers",3.7 out of 5 stars,https://m.media-amazon.com/images/I/71EOR9S6maL._AC_UY218_.jpg,"8,990",https://www.amazon.in/Flowing-Silver-Storage-Additional-Exchange/dp/B086K9CW1W/ref=sr_1_52?dchild=1&keywords=mobile&qid=1599221531&sr=8-52
" Vivo V17 (Glacier Ice, 8GB RAM, 128GB Storage) with No Cost EMI/Additional Exchange Offers",4.3 out of 5 stars,https://m.media-amazon.com/images/I/71iWvC-Sk1L._AC_UY218_.jpg,"20,990",https://www.amazon.in/Vivo-Glacier-Storage-Additional-Exchange/dp/B07XD1ZFJ9/ref=sr_1_53?dchild=1&keywords=mobile&qid=1599221531&sr=8-53
" Vivo Y30 (Dazzle Blue, 4GB RAM, 128GB Storage) with No Cost EMI/Additional Exchange Offers",3.8 out of 5 stars,https://m.media-amazon.com/images/I/61J79fezUgL._AC_UY218_.jpg,"14,990",https://www.amazon.in/Vivo-Dazzle-Storage-Additional-Exchange/dp/B086KCC67C/ref=sr_1_54?dchild=1&keywords=mobile&qid=1599221531&sr=8-54
" Vivo Y30 (Emerald Black, 4GB RAM, 128GB Storage) with No Cost EMI/Additional Exchange Offers",3.8 out of 5 stars,https://m.media-amazon.com/images/I/61424WwLFjL._AC_UY218_.jpg,"14,990",https://www.amazon.in/Vivo-Emerald-Storage-Additional-Exchange/dp/B086KG11W3/ref=sr_1_55?dchild=1&keywords=mobile&qid=1599221531&sr=8-55
 Apple iPhone 7 (32GB) - Black,4.3 out of 5 stars,https://m.media-amazon.com/images/I/41D9NDiSzjL._AC_UY218_.jpg,"29,799",https://www.amazon.in/Apple-iPhone-Black-32GB-Storage/dp/B01LZKSVRB/ref=sr_1_56?dchild=1&keywords=mobile&qid=1599221531&sr=8-56
" Redmi Note 9 Pro (Glacier White, 6GB RAM, 128GB Storage) - Latest 8nm Snapdragon 720G & Gorilla Glass 5 Protection",4.0 out of 5 stars,https://m.media-amazon.com/images/I/81rpzlanj1L._AC_UY218_.jpg,"16,999",https://www.amazon.in/Test-Exclusive-554/dp/B077Q19S5J/ref=sr_1_57?dchild=1&keywords=mobile&qid=1599221531&sr=8-57
" I KALL K8 (2GB, 16GB) (Red)",3.0 out of 5 stars,https://m.media-amazon.com/images/I/51jzGOAtlgL._AC_UY218_.jpg,"4,499",https://www.amazon.in/KALL-K8-2GB-16GB-Red/dp/B08FXNLCQG/ref=sr_1_58?dchild=1&keywords=mobile&qid=1599221531&sr=8-58
" Realme 6 (Comet White, 64 GB) (6 GB RAM)",4.0 out of 5 stars,https://m.media-amazon.com/images/I/31JD1SHMjnL._AC_UY218_.jpg,"15,850",https://www.amazon.in/Realme-Comet-White-64-RAM/dp/B08DNNQ235/ref=sr_1_59?dchild=1&keywords=mobile&qid=1599221531&sr=8-59
" I KALL K4 Smartphone (5.5 Inch, 2GB, 16GB) (Blue)",None,https://m.media-amazon.com/images/I/61iILszlz3L._AC_UY218_.jpg,"4,499",https://www.amazon.in/KALL-K4-Smartphone-Inch-16GB/dp/B08GX6JX1W/ref=sr_1_60?dchild=1&keywords=mobile&qid=1599221531&sr=8-60
" Redmi Note 9 (Arctic White, 4GB RAM 128GB Storage) - 48MP Quad Camera & Full HD+ Display",4.2 out of 5 stars,https://m.media-amazon.com/images/I/714qRVfu2vL._AC_UY218_.jpg,"13,499",https://www.amazon.in/Redmi-Note-Arctic-White-Storage/dp/B08699KPDG/ref=sr_1_61?dchild=1&keywords=mobile&qid=1599221531&sr=8-61
" Vivo Y50 (Iris Blue, 8GB RAM, 128GB Storage) with No Cost EMI/Additional Exchange Offers",3.9 out of 5 stars,https://m.media-amazon.com/images/I/51-Lt4PMadL._AC_UY218_.jpg,"17,990",https://www.amazon.in/Vivo-Storage-Additional-Exchange-Offers/dp/B086KFV4LS/ref=sr_1_62?dchild=1&keywords=mobile&qid=1599221531&sr=8-62
" Vivo Y50 (Pearl White, 8GB RAM, 128GB Storage) with No Cost EMI/Additional Exchange Offers",3.9 out of 5 stars,https://m.media-amazon.com/images/I/514ETCdN3CL._AC_UY218_.jpg,"17,990",https://www.amazon.in/vivo1935-Vivo-Y50-%E0%A4%95%E0%A4%BE%E0%A4%B2%E0%A4%BE/dp/B086KDZGTZ/ref=sr_1_63?dchild=1&keywords=mobile&qid=1599221531&sr=8-63
" OPPO Reno2 F (Lake Green, 8GB RAM, 128GB Storage) with No Cost EMI/Additional Exchange Offers",4.3 out of 5 stars,https://m.media-amazon.com/images/I/8121-n8-ekL._AC_UY218_.jpg,"21,990",https://www.amazon.in/Reno2-Storage-Additional-Exchange-Offers/dp/B07XBYF7DL/ref=sr_1_64?dchild=1&keywords=mobile&qid=1599221531&sr=8-64
" OPPO A1K (Black, 2GB RAM, 32GB Storage) with No Cost EMI/Additional Exchange Offers",4.1 out of 5 stars,https://m.media-amazon.com/images/I/71XTesfK-bL._AC_UY218_.jpg,"7,990",https://www.amazon.in/OPPO-%E0%A4%B8%E0%A5%8D%E0%A4%9F%E0%A5%8B%E0%A4%B0%E0%A5%87%E0%A4%9C-%E0%A4%95%E0%A5%89%E0%A4%B8%E0%A5%8D%E0%A4%9F-%E0%A4%85%E0%A4%A4%E0%A4%BF%E0%A4%B0%E0%A4%BF%E0%A4%95%E0%A5%8D%E0%A4%A4-%E0%A4%8F%E0%A4%95%E0%A5%8D%E0%A4%B8%E0%A4%9A%E0%A5%87%E0%A4%82%E0%A4%9C/dp/B07PQ7CXKG/ref=sr_1_65?dchild=1&keywords=mobile&qid=1599221531&sr=8-65
" Redmi 8A Dual (Sky White, 3GB RAM, 32GB Storage) – Dual Cameras & 5,000 mAH Battery",4.0 out of 5 stars,https://m.media-amazon.com/images/I/710p2f-zAdL._AC_UY218_.jpg,"8,299",https://www.amazon.in/Redmi-8A-Dual-White-Storage/dp/B07X3P1N3H/ref=sr_1_65?dchild=1&keywords=mobile&qid=1599221542&sr=8-65
" Tecno Spark 6 Air (Ocean Blue, 2GB RAM, 32GB Storage)",3.8 out of 5 stars,https://m.media-amazon.com/images/I/71skpdljmvL._AC_UY218_.jpg,"7,999",https://www.amazon.in/Tecno-Spark-Ocean-Blue-Storage/dp/B08DJSHY94/ref=sr_1_66?dchild=1&keywords=mobile&qid=1599221542&sr=8-66
" itel A46 (Dark Water, 2GB RAM, 16GB Storage)",3.9 out of 5 stars,https://m.media-amazon.com/images/I/71JazmkrDxL._AC_UY218_.jpg,"5,499",https://www.amazon.in/itel-A46-Water-2GB-Storage/dp/B07SR1FSBM/ref=sr_1_67?dchild=1&keywords=mobile&qid=1599221542&sr=8-67
" Redmi Note 9 (Aqua Green, 4GB RAM 128GB Storage) - 48MP Quad Camera & Full HD+ Display",4.3 out of 5 stars,https://m.media-amazon.com/images/I/81EjHa-dSJL._AC_UY218_.jpg,"13,499",https://www.amazon.in/Redmi-Note-Green-128GB-Storage/dp/B08696ZMPF/ref=sr_1_68?dchild=1&keywords=mobile&qid=1599221542&sr=8-68
" Honor 9X (Midnight Black, 4+128GB Storage) -Pop up Front Camera & 48MP Triple Rear Camera",4.1 out of 5 stars,https://m.media-amazon.com/images/I/81JjhSI5dEL._AC_UY218_.jpg,"15,999",https://www.amazon.in/Honor-Midnight-Storage-Camera-Triple/dp/B0856CF481/ref=sr_1_69?dchild=1&keywords=mobile&qid=1599221542&sr=8-69
" Oppo F15 (Unicorn White, 8GB RAM, 128GB Storage) with No Cost EMI / Additional Exchange Offers",4.2 out of 5 stars,https://m.media-amazon.com/images/I/61imtbccqsL._AC_UY218_.jpg,"18,990",https://www.amazon.in/Oppo-Unicorn-Storage-Additional-Exchange/dp/B07XBYMDTH/ref=sr_1_70?dchild=1&keywords=mobile&qid=1599221542&sr=8-70
" Vivo Y12 (Burgundy Red, 3GB RAM, 64GB Storage)",4.2 out of 5 stars,https://m.media-amazon.com/images/I/51tarfn3vxL._AC_UY218_.jpg,"10,990",https://www.amazon.in/Vivo-Burgundy-Storage-Additional-Exchange/dp/B07PTK3QHB/ref=sr_1_71?dchild=1&keywords=mobile&qid=1599221542&sr=8-71
" OPPO A5S (Blue, 3GB RAM, 32GB Storage) with No Cost EMI/Additional Exchange Offers",4.1 out of 5 stars,https://m.media-amazon.com/images/I/91FvWRrG9ML._AC_UY218_.jpg,"9,990",https://www.amazon.in/OPPO-Storage-Additional-Exchange-Offers/dp/B07PTLDNCH/ref=sr_1_72?dchild=1&keywords=mobile&qid=1599221542&sr=8-72
 iBall 2.4M Gripper - Black+Red,None,https://m.media-amazon.com/images/I/41gvPB5IzyL._AC_UY218_.jpg,None,https://www.amazon.in/iBall-2-4M-Gripper-Black-Red/dp/B01CYA9UAY/ref=sr_1_73?dchild=1&keywords=mobile&qid=1599221542&sr=8-73
" Redmi Note 9 (Pebble Grey, 4GB RAM 128GB Storage) - 48MP Quad Camera & Full HD+ Display",4.2 out of 5 stars,https://m.media-amazon.com/images/I/81mtDLql+XL._AC_UY218_.jpg,"13,499",https://www.amazon.in/Redmi-Note-Pebble-128GB-Storage/dp/B08695YRKV/ref=sr_1_74?dchild=1&keywords=mobile&qid=1599221542&sr=8-74
" Redmi Note 9 Pro (Aurora Blue, 6GB RAM, 128GB Storage) - Latest 8nm Snapdragon 720G & Gorilla Glass 5 Protection",4.1 out of 5 stars,https://m.media-amazon.com/images/I/81pzsRpE5GL._AC_UY218_.jpg,None,https://www.amazon.in/Test-Exclusive-553/dp/B0784D7NFQ/ref=sr_1_75?dchild=1&keywords=mobile&qid=1599221542&sr=8-75
" I KALL K110 (2GB, 16GB) (Blue)",None,https://m.media-amazon.com/images/I/61dER2UjLOL._AC_UY218_.jpg,"4,499",https://www.amazon.in/KALL-K110-2GB-16GB-Blue/dp/B08GWTQ66Y/ref=sr_1_76?dchild=1&keywords=mobile&qid=1599221542&sr=8-76
 I Kall K5 Smartphone,None,https://m.media-amazon.com/images/I/61lz0y9fuLL._AC_UY218_.jpg,"4,399",https://www.amazon.in/IKALL-K5-I-Kall-Smartphone/dp/B08GLVDVQ7/ref=sr_1_77?dchild=1&keywords=mobile&qid=1599221542&sr=8-77
" HUAWEI Y9s (Breathing Crystal, 6GB RAM, 128GB Storage, Ultra FullView Display, 48MP AI Triple Camera, Side-Mounted Fingerprint, 4000mAH Powerfull Battery, Kirin 710F, Android Based EMUI 9.1)",3.9 out of 5 stars,https://m.media-amazon.com/images/I/61yERfK2vHL._AC_UY218_.jpg,"19,990",https://www.amazon.in/Breathing-FullView-Side-Mounted-Fingerprint-Powerfull/dp/B085P2N3R8/ref=sr_1_78?dchild=1&keywords=mobile&qid=1599221542&sr=8-78
" Samsung Galaxy M31s (Mirage Blue, 6GB RAM, 128GB Storage)",4.3 out of 5 stars,https://m.media-amazon.com/images/I/61d-phh4GfL._AC_UY218_.jpg,"19,499",https://www.amazon.in/Test-Exclusive-712/dp/B07DJCJBB3/ref=sr_1_79?dchild=1&keywords=mobile&qid=1599221542&sr=8-79
" Samsung Galaxy A21s (Black, 6GB RAM, 64GB Storage) with No Cost EMI/Additional Exchange Offers",3.3 out of 5 stars,https://m.media-amazon.com/images/I/81zb1bxd6NL._AC_UY218_.jpg,"16,498",https://www.amazon.in/Samsung-Galaxy-Storage-Additional-Exchange/dp/B086KCCKKW/ref=sr_1_80?dchild=1&keywords=mobile&qid=1599221542&sr=8-80
" Samsung Galaxy M31s (Mirage Blue, 6GB RAM, 128GB Storage)",4.3 out of 5 stars,https://m.media-amazon.com/images/I/61d-phh4GfL._AC_UY218_.jpg,"19,499",https://www.amazon.in/Test-Exclusive-712/dp/B07DJCJBB3/ref=sr_1_81?dchild=1&keywords=mobile&qid=1599221548&sr=8-81
" I KALL K3 Smartphone (2GB, 16GB) (Blue)",None,https://m.media-amazon.com/images/I/51CKjuljjJL._AC_UY218_.jpg,"5,499",https://www.amazon.in/KALL-K3-Smartphone-16GB-Blue/dp/B08GYW1D9N/ref=sr_1_82?dchild=1&keywords=mobile&qid=1599221548&sr=8-82
" Vivo S1 Pro (Jazzy Blue, 8GB RAM, 128GB Storage) with No Cost EMI/Additional Exchange Offers",4.0 out of 5 stars,https://m.media-amazon.com/images/I/51k5RDo22UL._AC_UY218_.jpg,"19,990",https://www.amazon.in/Test-Exclusive-TST_Exclusive1044-3GB-Storage/dp/B07S9G4LB3/ref=sr_1_83?dchild=1&keywords=mobile&qid=1599221548&sr=8-83
" Samsung Galaxy M01 Core (Blue, 2GB RAM, 32GB Storage) with No Cost EMI/Additional Exchange Offers",3.0 out of 5 stars,https://m.media-amazon.com/images/I/71ahT-X2FgL._AC_UY218_.jpg,"6,499",https://www.amazon.in/Samsung-Galaxy-Storage-Additional-Exchange/dp/B089MV96RW/ref=sr_1_84?dchild=1&keywords=mobile&qid=1599221548&sr=8-84
" Nokia 5.3 Android One Smartphone with Quad Camera, 4 GB RAM and 64 GB Storage - Charcoal",4.1 out of 5 stars,https://m.media-amazon.com/images/I/61L1ItFgFHL._AC_UY218_.jpg,"13,999",https://www.amazon.in/Nokia-5-3-Android-Smartphone-64/dp/B08GT299NQ/ref=sr_1_85?dchild=1&keywords=mobile&qid=1599221548&sr=8-85
" Redmi Note 9 Pro Max (Glacier White, 6GB RAM, 64GB Storage) - 64MP Quad Camera & Latest 8nm Snapdragon 720G",4.2 out of 5 stars,https://m.media-amazon.com/images/I/81gdSMa6V5L._AC_UY218_.jpg,"16,999",https://www.amazon.in/Test-Exclusive-559/dp/B077PWK5J7/ref=sr_1_86?dchild=1&keywords=mobile&qid=1599221548&sr=8-86
" Samsung Galaxy M01 Core (Black, 2GB RAM, 32GB Storage) with No Cost EMI/Additional Exchange Offers",3.0 out of 5 stars,https://m.media-amazon.com/images/I/71AYb2AGHXL._AC_UY218_.jpg,"6,499",https://www.amazon.in/Samsung-Galaxy-Storage-Additional-Exchange/dp/B089MQ622N/ref=sr_1_87?dchild=1&keywords=mobile&qid=1599221548&sr=8-87
 OnePlus 8 (Glacial Green 6GB RAM+128GB Storage),4.3 out of 5 stars,https://m.media-amazon.com/images/I/619iTNHSCGL._AC_UY218_.jpg,"41,999",https://www.amazon.in/Test-Exclusive-547/dp/B078BNQ318/ref=sr_1_88?dchild=1&keywords=mobile&qid=1599221548&sr=8-88
" Honor 9A (Phantom Blue, 3GB RAM, 64GB Storage)- Download Apps Through Petal Search",3.1 out of 5 stars,https://m.media-amazon.com/images/I/71+WZJPvZTL._AC_UY218_.jpg,"9,999",https://www.amazon.in/Honor-Phantom-Storage-Download-Through/dp/B08BSK3GP9/ref=sr_1_89?dchild=1&keywords=mobile&qid=1599221548&sr=8-89
" Samsung Galaxy M31s (Mirage Black, 8GB RAM, 128GB Storage)",4.3 out of 5 stars,https://m.media-amazon.com/images/I/71BFG8Zu7zL._AC_UY218_.jpg,"21,499",https://www.amazon.in/Test-Exclusive-720/dp/B07DJLVHYC/ref=sr_1_90?dchild=1&keywords=mobile&qid=1599221548&sr=8-90
" Redmi 8A Dual (Sea Blue, 3GB RAM, 64GB Storage) – Dual Cameras & 5,000 mAH Battery",4.0 out of 5 stars,https://m.media-amazon.com/images/I/71yXShgxvpL._AC_UY218_.jpg,"8,999",https://www.amazon.in/Redmi-8A-Dual-Blue-Storage/dp/B08698559Z/ref=sr_1_91?dchild=1&keywords=mobile&qid=1599221548&sr=8-91
" OPPO F17 Pro (Matte Black, 8GB RAM, 128GB Storage) with No Cost EMI/Additional Exchange Offers",None,https://m.media-amazon.com/images/I/71cLxfNqyFL._AC_UY218_.jpg,"22,990",https://www.amazon.in/Matte-Storage-Additional-Exchange-Offers/dp/B089MV6MGW/ref=sr_1_92?dchild=1&keywords=mobile&qid=1599221548&sr=8-92
" Samsung Galaxy A71 (Prism Crush Black, 8GB RAM, 128GB Storage) with No Cost EMI/Additional Exchange Offers",4.3 out of 5 stars,https://m.media-amazon.com/images/I/71Wh8ZPcGBL._AC_UY218_.jpg,"30,999",https://www.amazon.in/Samsung-Galaxy-Storage-Additional-Exchange/dp/B07XBYLRVB/ref=sr_1_93?dchild=1&keywords=mobile&qid=1599221548&sr=8-93
" OPPO A53 (Fancy Blue, 6GB RAM, 128GB Storage) with No Cost EMI/Additional Exchange Offers",2.2 out of 5 stars,https://m.media-amazon.com/images/I/71QJyXZYPuL._AC_UY218_.jpg,"15,490",https://www.amazon.in/Fancy-Storage-Additional-Exchange-Offers/dp/B089MRYXN7/ref=sr_1_94?dchild=1&keywords=mobile&qid=1599221548&sr=8-94
" Vivo Y15 (Aqua Blue, 4GB RAM, 64GB Storage) with No Cost EMI/Additional Exchange",4.2 out of 5 stars,https://m.media-amazon.com/images/I/61d5kbgcBxL._AC_UY218_.jpg,"12,990",https://www.amazon.in/Vivo-Aqua-Storage-Additional-Exchange/dp/B07S6BGL1K/ref=sr_1_95?dchild=1&keywords=mobile&qid=1599221548&sr=8-95
" Tecno Spark 6 Air (Comet Black, 2GB RAM, 32GB Storage)",3.8 out of 5 stars,https://m.media-amazon.com/images/I/711vBTmpW+L._AC_UY218_.jpg,"7,999",https://www.amazon.in/Tecno-Spark-Comet-Black-Storage/dp/B08DJQQS9Q/ref=sr_1_96?dchild=1&keywords=mobile&qid=1599221548&sr=8-96
" Vivo Y20 (Dawn White, 4GB RAM, 64GB Storage) with No Cost EMI/Additional Exchange Offers",3.3 out of 5 stars,https://m.media-amazon.com/images/I/71ePOm4a9NL._AC_UY218_.jpg,"12,990",https://www.amazon.in/Vivo-Storage-Additional-Exchange-Offers/dp/B089MS4LFW/ref=sr_1_97?dchild=1&keywords=mobile&qid=1599221553&sr=8-97
" Samsung Galaxy M01 Core (Black, 1GB RAM, 16GB Storage) with No Cost EMI/Additional Exchange Offers",3.0 out of 5 stars,https://m.media-amazon.com/images/I/71AYb2AGHXL._AC_UY218_.jpg,"5,498",https://www.amazon.in/Samsung-Galaxy-Storage-Additional-Exchange/dp/B089MTL51J/ref=sr_1_98?dchild=1&keywords=mobile&qid=1599221553&sr=8-98
" Samsung Galaxy M01 Core (Red, 1GB RAM, 16GB Storage) with No Cost EMI/Additional Exchange Offers",3.0 out of 5 stars,https://m.media-amazon.com/images/I/71UZfRHB7UL._AC_UY218_.jpg,"5,499",https://www.amazon.in/Samsung-Galaxy-Storage-Additional-Exchange/dp/B089MSCW8V/ref=sr_1_99?dchild=1&keywords=mobile&qid=1599221553&sr=8-99
" Samsung Galaxy M21 (Raven Black, 6GB RAM, 128GB Storage)",4.2 out of 5 stars,https://m.media-amazon.com/images/I/71QLvGIAq5L._AC_UY218_.jpg,"15,999",https://www.amazon.in/Test-Exclusive-669/dp/B07HGH8ML7/ref=sr_1_100?dchild=1&keywords=mobile&qid=1599221553&sr=8-100
" Samsung Galaxy M31s (Mirage Blue, 8GB RAM, 128GB Storage)",4.3 out of 5 stars,https://m.media-amazon.com/images/I/61d-phh4GfL._AC_UY218_.jpg,"21,499",https://www.amazon.in/Test-Exclusive-719/dp/B07DJCJBBN/ref=sr_1_101?dchild=1&keywords=mobile&qid=1599221553&sr=8-101
 Apple iPhone 11 (64GB) - White,4.5 out of 5 stars,https://m.media-amazon.com/images/I/51o5RmQtroL._AC_UY218_.jpg,"63,999",https://www.amazon.in/Apple-iPhone-11-64GB-White/dp/B07XVMCLP7/ref=sr_1_102?dchild=1&keywords=mobile&qid=1599221553&sr=8-102
" OPPO A1K (Red, 2GB RAM, 32GB Storage) with No Cost EMI/Additional Exchange Offers",4.1 out of 5 stars,https://m.media-amazon.com/images/I/71XTesfK-bL._AC_UY218_.jpg,None,https://www.amazon.in/OPPO-Storage-Additional-Exchange-Offers/dp/B07PSHLRJ8/ref=sr_1_103?dchild=1&keywords=mobile&qid=1599221553&sr=8-103
 iBall 2.4 Neon - Black,5.0 out of 5 stars,https://m.media-amazon.com/images/I/41zofO2j-iL._AC_UY218_.jpg,None,https://www.amazon.in/iBall-2-4-Neon-Black/dp/B01D3OGORC/ref=sr_1_104?dchild=1&keywords=mobile&qid=1599221553&sr=8-104
 I KALL K700 (32GB) (Red),None,https://m.media-amazon.com/images/I/617FtDdgjeL._AC_UY218_.jpg,"6,199",https://www.amazon.in/I-KALL-K700-32GB-Red/dp/B08GZCJZBZ/ref=sr_1_105?dchild=1&keywords=mobile&qid=1599221553&sr=8-105
 Apple iPhone 7 (32GB) - Rose Gold,4.3 out of 5 stars,https://m.media-amazon.com/images/I/41G7hrvCSrL._AC_UY218_.jpg,"29,799",https://www.amazon.in/Apple-iPhone-Rose-Gold-32GB/dp/B01LZWIOS4/ref=sr_1_106?dchild=1&keywords=mobile&qid=1599221553&sr=8-106
" Samsung Galaxy A31 (Prism Crush Black, 6GB RAM, 128GB Storage) with No Cost EMI/Additional Exchange Offers",3.9 out of 5 stars,https://m.media-amazon.com/images/I/81erkgYf1tL._AC_UY218_.jpg,"20,990",https://www.amazon.in/Samsung-Galaxy-Storage-Additional-Exchange/dp/B086KFXPFD/ref=sr_1_107?dchild=1&keywords=mobile&qid=1599221553&sr=8-107
" Samsung Galaxy M01 Core (Blue, 1GB RAM, 16GB Storage) with No Cost EMI/Additional Exchange Offers",3.0 out of 5 stars,https://m.media-amazon.com/images/I/71ahT-X2FgL._AC_UY218_.jpg,"5,498",https://www.amazon.in/Samsung-Galaxy-Storage-Additional-Exchange/dp/B089MS3GLM/ref=sr_1_108?dchild=1&keywords=mobile&qid=1599221553&sr=8-108
 I KALL K700 (32GB) (Green),None,https://m.media-amazon.com/images/I/61he5TSyR3L._AC_UY218_.jpg,"6,199",https://www.amazon.in/I-KALL-K700-32GB-Green/dp/B08GZC73GR/ref=sr_1_109?dchild=1&keywords=mobile&qid=1599221553&sr=8-109
" Redmi 9 (Sky Blue, 4GB RAM, 64GB Storage)",None,https://m.media-amazon.com/images/I/71uZrDPrsRL._AC_UY218_.jpg,"8,999",https://www.amazon.in/Redmi-Sky-Blue-64GB-Storage/dp/B08697N43N/ref=sr_1_110?dchild=1&keywords=mobile&qid=1599221553&sr=8-110
" Samsung Galaxy S10 Plus (White, 8GB RAM, 128GB Storage) with No Cost EMI/Additional Exchange Offers",4.3 out of 5 stars,https://m.media-amazon.com/images/I/61dvlh+CsqL._AC_UY218_.jpg,"52,999",https://www.amazon.in/Samsung-Galaxy-Storage-Additional-Exchange/dp/B07KXC7QS4/ref=sr_1_111?dchild=1&keywords=mobile&qid=1599221553&sr=8-111
" OPPO Reno2 Z (Sky White, 8GB RAM, 256GB Storage) with No Cost EMI/Additional Exchange Offers",4.3 out of 5 stars,https://m.media-amazon.com/images/I/71p33agBY2L._AC_UY218_.jpg,"27,490",https://www.amazon.in/Reno2-Storage-Additional-Exchange-Offers/dp/B07S7DXJWT/ref=sr_1_112?dchild=1&keywords=mobile&qid=1599221553&sr=8-112
" OPPO Reno2 Z (Sky White, 8GB RAM, 256GB Storage) with No Cost EMI/Additional Exchange Offers",4.3 out of 5 stars,https://m.media-amazon.com/images/I/71p33agBY2L._AC_UY218_.jpg,"27,490",https://www.amazon.in/Reno2-Storage-Additional-Exchange-Offers/dp/B07S7DXJWT/ref=sr_1_113?dchild=1&keywords=mobile&qid=1599221558&sr=8-113
" Panasonic Eluga I8 (Black, 3GB RAM, 32GB Storage)",3.6 out of 5 stars,https://m.media-amazon.com/images/I/6194ruREJgL._AC_UY218_.jpg,"8,423",https://www.amazon.in/Panasonic-Eluga-I8-Black-Storage/dp/B085W2P4WV/ref=sr_1_114?dchild=1&keywords=mobile&qid=1599221558&sr=8-114
 Apple iPhone 11 Pro Max (64GB) - Midnight Green,4.5 out of 5 stars,https://m.media-amazon.com/images/I/61ers6OzvUL._AC_UY218_.jpg,"1,09,099",https://www.amazon.in/Apple-iPhone-Pro-Max-64GB/dp/B07XVLMZHH/ref=sr_1_115?dchild=1&keywords=mobile&qid=1599221558&sr=8-115
" Vivo S1 Pro (Dreamy White, 8GB RAM, 128GB Storage) with No Cost EMI/Additional Exchange Offers",4.0 out of 5 stars,https://m.media-amazon.com/images/I/51IkqCGcIQL._AC_UY218_.jpg,"19,990",https://www.amazon.in/Test-Exclusive-TST_Exclusive1045-3GB-Storage/dp/B07SDPRF78/ref=sr_1_116?dchild=1&keywords=mobile&qid=1599221558&sr=8-116
" Samsung Galaxy A31 (Prism Crush White, 6GB RAM, 128GB Storage) with No Cost EMI/Additional Exchange Offers",3.9 out of 5 stars,https://m.media-amazon.com/images/I/816-h37brML._AC_UY218_.jpg,"20,999",https://www.amazon.in/Samsung-Galaxy-Storage-Additional-Exchange/dp/B086KDJGT6/ref=sr_1_117?dchild=1&keywords=mobile&qid=1599221558&sr=8-117
" I KALL K210 (2GB, 16GB) (Blue)",1.0 out of 5 stars,https://m.media-amazon.com/images/I/61XBq5NGvFL._AC_UY218_.jpg,"4,499",https://www.amazon.in/KALL-K210-2GB-16GB-Blue/dp/B08FXHZSHD/ref=sr_1_118?dchild=1&keywords=mobile&qid=1599221558&sr=8-118
" OPPO Find X2 (Black, 12GB RAM, 256GB Storage) with No Cost EMI/Additional bank Offers",4.2 out of 5 stars,https://m.media-amazon.com/images/I/91-2d0XeliL._AC_UY218_.jpg,"64,990",https://www.amazon.in/Black-256GB-Storage-Additional-Offers/dp/B0869BGNLD/ref=sr_1_119?dchild=1&keywords=mobile&qid=1599221558&sr=8-119
 Realme C2 2GB 32GB (Diamond Blue),3.9 out of 5 stars,https://m.media-amazon.com/images/I/41WtXORpphL._AC_UY218_.jpg,None,https://www.amazon.in/Realme-C2-32GB-Diamond-Blue/dp/B07TST57MN/ref=sr_1_120?dchild=1&keywords=mobile&qid=1599221558&sr=8-120
" Redmi 9 Prime (Space Blue, 4GB RAM, 128GB Storage)-Full HD+ Display & AI Quad Camera",3.8 out of 5 stars,https://m.media-amazon.com/images/I/719lhUzicYL._AC_UY218_.jpg,"11,999",https://www.amazon.in/Redmi-Prime-Storage-Display-Camera/dp/B086978F28/ref=sr_1_121?dchild=1&keywords=mobile&qid=1599221558&sr=8-121
" OPPO F17 Pro (Metallic White, 8GB RAM, 128GB Storage) with No Cost EMI/Additional Exchange Offers",None,https://m.media-amazon.com/images/I/71deNmhURuL._AC_UY218_.jpg,"22,990",https://www.amazon.in/Metallic-Storage-Additional-Exchange-Offers/dp/B089MTC7B5/ref=sr_1_122?dchild=1&keywords=mobile&qid=1599221558&sr=8-122
 Apple iPhone 7 (32GB) - Silver,4.1 out of 5 stars,https://m.media-amazon.com/images/I/41ClQ3J0gjL._AC_UY218_.jpg,"29,499",https://www.amazon.in/Apple-iPhone-7-Silver-32GB/dp/B01LZWFVHL/ref=sr_1_123?dchild=1&keywords=mobile&qid=1599221558&sr=8-123
" OPPO Find X2 (Ocean, 12GB RAM, 256GB Storage) with No Cost EMI/Additional bank Offers",4.2 out of 5 stars,https://m.media-amazon.com/images/I/919e-u5b4zL._AC_UY218_.jpg,"64,990",https://www.amazon.in/Ocean-256GB-Storage-Additional-Offers/dp/B08695Z3GR/ref=sr_1_124?dchild=1&keywords=mobile&qid=1599221558&sr=8-124
